"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Skylar Diggins,SEA,RA,14,"14+",0.1548,15.48,546,0.8452,84.52,-546
Skylar Diggins,SEA,RA,15,"15+",0.0963,9.63,938,0.9037,90.37,-938
Skylar Diggins,SEA,RA,16,"16+",0.0610,6.10,1539,0.9390,93.90,-1539
Skylar Diggins,SEA,RA,17,"17+",0.0400,4.00,2400,0.9600,96.00,-2400
Skylar Diggins,SEA,RA,18,"18+",0.0287,2.87,3384,0.9713,97.13,-3384
Skylar Diggins,SEA,RA,19,"19+",0.0199,1.99,4925,0.9801,98.01,-4925
Skylar Diggins,SEA,RA,20,"20+",0.0129,1.29,7652,0.9871,98.71,-7652
Skylar Diggins,SEA,Rebounds,1,"1+",0.7665,76.65,-328,0.2335,23.35,328
Skylar Diggins,SEA,Rebounds,2,"2+",0.6381,63.81,-176,0.3619,36.19,176
Skylar Diggins,SEA,Rebounds,3,"3+",0.4940,49.40,102,0.5060,50.60,-102
Skylar Diggins,SEA,Rebounds,4,"4+",0.3485,34.85,187,0.6515,65.15,-187
Skylar Diggins,SEA,Rebounds,5,"5+",0.2147,21.47,366,0.7853,78.53,-366
Skylar Diggins,SEA,Rebounds,6,"6+",0.0988,9.88,912,0.9012,90.12,-912
Skylar Diggins,SEA,Rebounds,7,"7+",0.0532,5.32,1780,0.9468,94.68,-1780
Skylar Diggins,SEA,Rebounds,8,"8+",0.0356,3.56,2709,0.9644,96.44,-2709
Skylar Diggins,SEA,Rebounds,9,"9+",0.0223,2.23,4384,0.9777,97.77,-4384
Skylar Diggins,SEA,Rebounds,10,"10+",0.0117,1.17,8447,0.9883,98.83,-8447
Skylar Diggins,SEA,Rebounds,11,"11+",0.0064,0.64,15525,0.9936,99.36,-15525
Skylar Diggins,SEA,Rebounds,12,"12+",0.0030,0.30,33233,0.9970,99.70,-33233
Skylar Diggins,SEA,Rebounds,13,"13+",0.0020,0.20,49900,0.9980,99.80,-49900
Skylar Diggins,SEA,Rebounds,14,"14+",0.0011,0.11,90809,0.9989,99.89,-90809
Skylar Diggins,SEA,Rebounds,15,"15+",0.0002,0.02,499900,0.9998,99.98,-499900
Skylar Diggins,SEA,Triple Double,1,Triple Double,0.0011,0.11,90809,0.9989,99.89,-90809
Sophie Cunningham,IND,"3-Pointers",1,"1+",0.0346,3.46,2790,0.9654,96.54,-2790
Sophie Cunningham,IND,"3-Pointers",2,"2+",0.0041,0.41,24290,0.9959,99.59,-24290
Sophie Cunningham,IND,"3-Pointers",3,"3+",0.0015,0.15,66567,0.9985,99.85,-66567
Sophie Cunningham,IND,Assists,1,"1+",0.0284,2.84,3421,0.9716,97.16,-3421
Sophie Cunningham,IND,Assists,2,"2+",0.0034,0.34,29312,0.9966,99.66,-29312
Sophie Cunningham,IND,Assists,3,"3+",0.0013,0.13,76823,0.9987,99.87,-76823
Sophie Cunningham,IND,PA,1,"1+",0.2788,27.88,259,0.7212,72.12,-259
Sophie Cunningham,IND,PA,2,"2+",0.1225,12.25,716,0.8775,87.75,-716
Sophie Cunningham,IND,PA,3,"3+",0.0534,5.34,1773,0.9466,94.66,-1773
Sophie Cunningham,IND,PA,4,"4+",0.0356,3.56,2709,0.9644,96.44,-2709
Sophie Cunningham,IND,PA,5,"5+",0.0248,2.48,3932,0.9752,97.52,-3932
Sophie Cunningham,IND,PA,6,"6+",0.0142,1.42,6942,0.9858,98.58,-6942
Sophie Cunningham,IND,PA,7,"7+",0.0083,0.83,11948,0.9917,99.17,-11948
Sophie Cunningham,IND,PA,8,"8+",0.0049,0.49,20308,0.9951,99.51,-20308
Sophie Cunningham,IND,PA,9,"9+",0.0028,0.28,35614,0.9972,99.72,-35614
Sophie Cunningham,IND,PA,10,"10+",0.0016,0.16,62400,0.9984,99.84,-62400
Sophie Cunningham,IND,PA,11,"11+",0.0013,0.13,76823,0.9987,99.87,-76823
Sophie Cunningham,IND,PA,12,"12+",0.0008,0.08,124900,0.9992,99.92,-124900
Sophie Cunningham,IND,PA,13,"13+",0.0004,0.04,249900,0.9996,99.96,-249900
Sophie Cunningham,IND,PA,14,"14+",0.0003,0.03,333233,0.9997,99.97,-333233
Sophie Cunningham,IND,PA,15,"15+",0.0001,0.01,999900,0.9999,99.99,-999900
Sophie Cunningham,IND,Points,1,"1+",0.2719,27.19,268,0.7281,72.81,-268
Sophie Cunningham,IND,Points,2,"2+",0.1178,11.78,749,0.8822,88.22,-749
Sophie Cunningham,IND,Points,3,"3+",0.0503,5.03,1888,0.9497,94.97,-1888
Sophie Cunningham,IND,Points,4,"4+",0.0337,3.37,2867,0.9663,96.63,-2867
Sophie Cunningham,IND,Points,5,"5+",0.0225,2.25,4344,0.9775,97.75,-4344
Sophie Cunningham,IND,Points,6,"6+",0.0142,1.42,6942,0.9858,98.58,-6942
Sophie Cunningham,IND,Points,7,"7+",0.0079,0.79,12558,0.9921,99.21,-12558
Sophie Cunningham,IND,Points,8,"8+",0.0044,0.44,22627,0.9956,99.56,-22627
Sophie Cunningham,IND,Points,9,"9+",0.0026,0.26,38362,0.9974,99.74,-38362
Sophie Cunningham,IND,Points,10,"10+",0.0016,0.16,62400,0.9984,99.84,-62400
Sophie Cunningham,IND,Points,11,"11+",0.0015,0.15,66567,0.9985,99.85,-66567
Sophie Cunningham,IND,Points,12,"12+",0.0010,0.10,99900,0.9990,99.90,-99900
Sophie Cunningham,IND,Points,13,"13+",0.0004,0.04,249900,0.9996,99.96,-249900
Sophie Cunningham,IND,Points,14,"14+",0.0002,0.02,499900,0.9998,99.98,-499900
Sophie Cunningham,IND,Points,15,"15+",0.0001,0.01,999900,0.9999,99.99,-999900
Sophie Cunningham,IND,PR,1,"1+",0.2814,28.14,255,0.7186,71.86,-255
Sophie Cunningham,IND,PR,2,"2+",0.1275,12.75,684,0.8725,87.25,-684
Sophie Cunningham,IND,PR,3,"3+",0.0565,5.65,1670,0.9435,94.35,-1670
Sophie Cunningham,IND,PR,4,"4+",0.0351,3.51,2749,0.9649,96.49,-2749
Sophie Cunningham,IND,PR,5,"5+",0.0243,2.43,4015,0.9757,97.57,-4015
Sophie Cunningham,IND,PR,6,"6+",0.0136,1.36,7253,0.9864,98.64,-7253
Sophie Cunningham,IND,PR,7,"7+",0.0087,0.87,11394,0.9913,99.13,-11394
Sophie Cunningham,IND,PR,8,"8+",0.0045,0.45,22122,0.9955,99.55,-22122
Sophie Cunningham,IND,PR,9,"9+",0.0028,0.28,35614,0.9972,99.72,-35614
Sophie Cunningham,IND,PR,10,"10+",0.0022,0.22,45355,0.9978,99.78,-45355
Sophie Cunningham,IND,PR,11,"11+",0.0018,0.18,55456,0.9982,99.82,-55456
Sophie Cunningham,IND,PR,12,"12+",0.0012,0.12,83233,0.9988,99.88,-83233
Sophie Cunningham,IND,PR,13,"13+",0.0005,0.05,199900,0.9995,99.95,-199900
Sophie Cunningham,IND,PR,14,"14+",0.0003,0.03,333233,0.9997,99.97,-333233
Sophie Cunningham,IND,PR,15,"15+",0.0001,0.01,999900,0.9999,99.99,-999900
Sophie Cunningham,IND,PRA,1,"1+",0.2856,28.56,250,0.7144,71.44,-250
Sophie Cunningham,IND,PRA,2,"2+",0.1329,13.29,652,0.8671,86.71,-652
Sophie Cunningham,IND,PRA,3,"3+",0.0568,5.68,1661,0.9432,94.32,-1661
Sophie Cunningham,IND,PRA,4,"4+",0.0375,3.75,2567,0.9625,96.25,-2567
Sophie Cunningham,IND,PRA,5,"5+",0.0250,2.50,3900,0.9750,97.50,-3900
Sophie Cunningham,IND,PRA,6,"6+",0.0150,1.50,6567,0.9850,98.50,-6567
Sophie Cunningham,IND,PRA,7,"7+",0.0097,0.97,10209,0.9903,99.03,-10209
Sophie Cunningham,IND,PRA,8,"8+",0.0056,0.56,17757,0.9944,99.44,-17757
Sophie Cunningham,IND,PRA,9,"9+",0.0037,0.37,26927,0.9963,99.63,-26927
Sophie Cunningham,IND,PRA,10,"10+",0.0023,0.23,43378,0.9977,99.77,-43378
Sophie Cunningham,IND,PRA,11,"11+",0.0017,0.17,58724,0.9983,99.83,-58724
Sophie Cunningham,IND,PRA,12,"12+",0.0010,0.10,99900,0.9990,99.90,-99900
Sophie Cunningham,IND,PRA,13,"13+",0.0004,0.04,249900,0.9996,99.96,-249900
Sophie Cunningham,IND,PRA,14,"14+",0.0003,0.03,333233,0.9997,99.97,-333233
Sophie Cunningham,IND,PRA,15,"15+",0.0001,0.01,999900,0.9999,99.99,-999900
Sophie Cunningham,IND,RA,1,"1+",0.0647,6.47,1446,0.9353,93.53,-1446
Sophie Cunningham,IND,RA,2,"2+",0.0184,1.84,5335,0.9816,98.16,-5335
Sophie Cunningham,IND,RA,3,"3+",0.0046,0.46,21639,0.9954,99.54,-21639
Sophie Cunningham,IND,RA,4,"4+",0.0020,0.20,49900,0.9980,99.80,-49900
Sophie Cunningham,IND,RA,5,"5+",0.0006,0.06,166567,0.9994,99.94,-166567
Sophie Cunningham,IND,RA,6,"6+",0.0003,0.03,333233,0.9997,99.97,-333233
Sophie Cunningham,IND,Rebounds,1,"1+",0.0390,3.90,2464,0.9610,96.10,-2464
Sophie Cunningham,IND,Rebounds,2,"2+",0.0109,1.09,9074,0.9891,98.91,-9074
Sophie Cunningham,IND,Rebounds,3,"3+",0.0028,0.28,35614,0.9972,99.72,-35614
Sophie Cunningham,IND,Rebounds,4,"4+",0.0007,0.07,142757,0.9993,99.93,-142757
Sydney Colson,IND,"3-Pointers",1,"1+",0.0281,2.81,3459,0.9719,97.19,-3459
Sydney Colson,IND,"3-Pointers",2,"2+",0.0043,0.43,23156,0.9957,99.57,-23156
Sydney Colson,IND,"3-Pointers",3,"3+",0.0013,0.13,76823,0.9987,99.87,-76823
Sydney Colson,IND,"3-Pointers",4,"4+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,Assists,1,"1+",0.1277,12.77,683,0.8723,87.23,-683
Sydney Colson,IND,Assists,2,"2+",0.0382,3.82,2518,0.9618,96.18,-2518
Sydney Colson,IND,Assists,3,"3+",0.0238,2.38,4102,0.9762,97.62,-4102
Sydney Colson,IND,Assists,4,"4+",0.0132,1.32,7476,0.9868,98.68,-7476
Sydney Colson,IND,Assists,5,"5+",0.0055,0.55,18082,0.9945,99.45,-18082
Sydney Colson,IND,Assists,6,"6+",0.0030,0.30,33233,0.9970,99.70,-33233
Sydney Colson,IND,Assists,7,"7+",0.0020,0.20,49900,0.9980,99.80,-49900
Sydney Colson,IND,Assists,8,"8+",0.0012,0.12,83233,0.9988,99.88,-83233
Sydney Colson,IND,Assists,9,"9+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,Assists,10,"10+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,Assists,11,"11+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PA,1,"1+",0.2262,22.62,342,0.7738,77.38,-342
Sydney Colson,IND,PA,2,"2+",0.1104,11.04,806,0.8896,88.96,-806
Sydney Colson,IND,PA,3,"3+",0.0652,6.52,1434,0.9348,93.48,-1434
Sydney Colson,IND,PA,4,"4+",0.0457,4.57,2088,0.9543,95.43,-2088
Sydney Colson,IND,PA,5,"5+",0.0315,3.15,3075,0.9685,96.85,-3075
Sydney Colson,IND,PA,6,"6+",0.0227,2.27,4305,0.9773,97.73,-4305
Sydney Colson,IND,PA,7,"7+",0.0162,1.62,6073,0.9838,98.38,-6073
Sydney Colson,IND,PA,8,"8+",0.0116,1.16,8521,0.9884,98.84,-8521
Sydney Colson,IND,PA,9,"9+",0.0073,0.73,13599,0.9927,99.27,-13599
Sydney Colson,IND,PA,10,"10+",0.0049,0.49,20308,0.9951,99.51,-20308
Sydney Colson,IND,PA,11,"11+",0.0041,0.41,24290,0.9959,99.59,-24290
Sydney Colson,IND,PA,12,"12+",0.0024,0.24,41567,0.9976,99.76,-41567
Sydney Colson,IND,PA,13,"13+",0.0016,0.16,62400,0.9984,99.84,-62400
Sydney Colson,IND,PA,14,"14+",0.0010,0.10,99900,0.9990,99.90,-99900
Sydney Colson,IND,PA,15,"15+",0.0007,0.07,142757,0.9993,99.93,-142757
Sydney Colson,IND,PA,16,"16+",0.0006,0.06,166567,0.9994,99.94,-166567
Sydney Colson,IND,PA,17,"17+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,PA,18,"18+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,PA,19,"19+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,PA,20,"20+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,PA,21,"21+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PA,22,"22+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,Points,1,"1+",0.1727,17.27,479,0.8273,82.73,-479
Sydney Colson,IND,Points,2,"2+",0.0857,8.57,1067,0.9143,91.43,-1067
Sydney Colson,IND,Points,3,"3+",0.0503,5.03,1888,0.9497,94.97,-1888
Sydney Colson,IND,Points,4,"4+",0.0358,3.58,2693,0.9642,96.42,-2693
Sydney Colson,IND,Points,5,"5+",0.0238,2.38,4102,0.9762,97.62,-4102
Sydney Colson,IND,Points,6,"6+",0.0160,1.60,6150,0.9840,98.40,-6150
Sydney Colson,IND,Points,7,"7+",0.0113,1.13,8750,0.9887,98.87,-8750
Sydney Colson,IND,Points,8,"8+",0.0079,0.79,12558,0.9921,99.21,-12558
Sydney Colson,IND,Points,9,"9+",0.0051,0.51,19508,0.9949,99.49,-19508
Sydney Colson,IND,Points,10,"10+",0.0036,0.36,27678,0.9964,99.64,-27678
Sydney Colson,IND,Points,11,"11+",0.0030,0.30,33233,0.9970,99.70,-33233
Sydney Colson,IND,Points,12,"12+",0.0019,0.19,52532,0.9981,99.81,-52532
Sydney Colson,IND,Points,13,"13+",0.0014,0.14,71329,0.9986,99.86,-71329
Sydney Colson,IND,Points,14,"14+",0.0011,0.11,90809,0.9989,99.89,-90809
Sydney Colson,IND,Points,15,"15+",0.0004,0.04,249900,0.9996,99.96,-249900
Sydney Colson,IND,Points,16,"16+",0.0004,0.04,249900,0.9996,99.96,-249900
Sydney Colson,IND,Points,17,"17+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,Points,18,"18+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PR,1,"1+",0.2083,20.83,380,0.7917,79.17,-380
Sydney Colson,IND,PR,2,"2+",0.1057,10.57,846,0.8943,89.43,-846
Sydney Colson,IND,PR,3,"3+",0.0612,6.12,1534,0.9388,93.88,-1534
Sydney Colson,IND,PR,4,"4+",0.0448,4.48,2132,0.9552,95.52,-2132
Sydney Colson,IND,PR,5,"5+",0.0309,3.09,3136,0.9691,96.91,-3136
Sydney Colson,IND,PR,6,"6+",0.0214,2.14,4573,0.9786,97.86,-4573
Sydney Colson,IND,PR,7,"7+",0.0155,1.55,6352,0.9845,98.45,-6352
Sydney Colson,IND,PR,8,"8+",0.0104,1.04,9515,0.9896,98.96,-9515
Sydney Colson,IND,PR,9,"9+",0.0076,0.76,13058,0.9924,99.24,-13058
Sydney Colson,IND,PR,10,"10+",0.0054,0.54,18419,0.9946,99.46,-18419
Sydney Colson,IND,PR,11,"11+",0.0039,0.39,25541,0.9961,99.61,-25541
Sydney Colson,IND,PR,12,"12+",0.0031,0.31,32158,0.9969,99.69,-32158
Sydney Colson,IND,PR,13,"13+",0.0026,0.26,38362,0.9974,99.74,-38362
Sydney Colson,IND,PR,14,"14+",0.0020,0.20,49900,0.9980,99.80,-49900
Sydney Colson,IND,PR,15,"15+",0.0013,0.13,76823,0.9987,99.87,-76823
Sydney Colson,IND,PR,16,"16+",0.0009,0.09,111011,0.9991,99.91,-111011
Sydney Colson,IND,PR,17,"17+",0.0006,0.06,166567,0.9994,99.94,-166567
Sydney Colson,IND,PR,18,"18+",0.0005,0.05,199900,0.9995,99.95,-199900
Sydney Colson,IND,PR,19,"19+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,PR,20,"20+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,PR,21,"21+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,PR,22,"22+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,PR,23,"23+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,PR,24,"24+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,PR,25,"25+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PR,26,"26+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PR,27,"27+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PR,28,"28+",0.0001,0.01,999900,0.9999,99.99,-999900
Sydney Colson,IND,PRA,1,"1+",0.2473,24.73,304,0.7527,75.27,-304
Sydney Colson,IND,PRA,2,"2+",0.1264,12.64,691,0.8736,87.36,-691
Sydney Colson,IND,PRA,3,"3+",0.0765,7.65,1207,0.9235,92.35,-1207
Sydney Colson,IND,PRA,4,"4+",0.0525,5.25,1805,0.9475,94.75,-1805
Sydney Colson,IND,PRA,5,"5+",0.0391,3.91,2458,0.9609,96.09,-2458
Sydney Colson,IND,PRA,6,"6+",0.0287,2.87,3384,0.9713,97.13,-3384
Sydney Colson,IND,PRA,7,"7+",0.0207,2.07,4731,0.9793,97.93,-4731
Sydney Colson,IND,PRA,8,"8+",0.0148,1.48,6657,0.9852,98.52,-6657
Sydney Colson,IND,PRA,9,"9+",0.0105,1.05,9424,0.9895,98.95,-9424
Sydney Colson,IND,PRA,10,"10+",0.0071,0.71,13985,0.9929,99.29,-13985
Sydney Colson,IND,PRA,11,"11+",0.0053,0.53,18768,0.9947,99.47,-18768
Sydney Colson,IND,PRA,12,"12+",0.0043,0.43,23156,0.9957,99.57,-23156
Sydney Colson,IND,PRA,13,"13+",0.0030,0.30,33233,0.9970,99.70,-33233
Sydney Colson,IND,PRA,14,"14+",0.0026,0.26,38362,0.9974,99.74,-38362
Sydney Colson,IND,PRA,15,"15+",0.0017,0.17,58724,0.9983,99.83,-58724
Sydney Colson,IND,PRA,16,"16+",0.0012,0.12,83233,0.9988,99.88,-83233
Sydney Colson,IND,PRA,17,"17+",0.0009,0.09,111011,0.9991,99.91,-111011
Sydney Colson,IND,PRA,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Sydney Colson,IND,PRA,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Sydney Colson,IND,PRA,20,"20+",0.0004,0.04,249900,0.9996,99.96,-249900
Sydney Colson,IND,PRA,21,"21+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,PRA,22,"22+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,PRA,23,"23+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,RA,1,"1+",0.1772,17.72,464,0.8228,82.28,-464
Sydney Colson,IND,RA,2,"2+",0.0731,7.31,1268,0.9269,92.69,-1268
Sydney Colson,IND,RA,3,"3+",0.0412,4.12,2327,0.9588,95.88,-2327
Sydney Colson,IND,RA,4,"4+",0.0220,2.20,4445,0.9780,97.80,-4445
Sydney Colson,IND,RA,5,"5+",0.0138,1.38,7146,0.9862,98.62,-7146
Sydney Colson,IND,RA,6,"6+",0.0080,0.80,12400,0.9920,99.20,-12400
Sydney Colson,IND,RA,7,"7+",0.0049,0.49,20308,0.9951,99.51,-20308
Sydney Colson,IND,RA,8,"8+",0.0035,0.35,28471,0.9965,99.65,-28471
Sydney Colson,IND,RA,9,"9+",0.0020,0.20,49900,0.9980,99.80,-49900
Sydney Colson,IND,RA,10,"10+",0.0011,0.11,90809,0.9989,99.89,-90809
Sydney Colson,IND,RA,11,"11+",0.0009,0.09,111011,0.9991,99.91,-111011
Sydney Colson,IND,RA,12,"12+",0.0006,0.06,166567,0.9994,99.94,-166567
Sydney Colson,IND,RA,13,"13+",0.0003,0.03,333233,0.9997,99.97,-333233
Sydney Colson,IND,RA,14,"14+",0.0002,0.02,499900,0.9998,99.98,-499900
Sydney Colson,IND,Rebounds,1,"1+",0.0977,9.77,924,0.9023,90.23,-924
Sydney Colson,IND,Rebounds,2,"2+",0.0416,4.16,2304,0.9584,95.84,-2304
Sydney Colson,IND,Rebounds,3,"3+",0.0201,2.01,4875,0.9799,97.99,-4875
Sydney Colson,IND,Rebounds,4,"4+",0.0092,0.92,10770,0.9908,99.08,-10770
Sydney Colson,IND,Rebounds,5,"5+",0.0042,0.42,23710,0.9958,99.58,-23710
Sydney Colson,IND,Rebounds,6,"6+",0.0026,0.26,38362,0.9974,99.74,-38362
Sydney Colson,IND,Rebounds,7,"7+",0.0014,0.14,71329,0.9986,99.86,-71329
Sydney Colson,IND,Rebounds,8,"8+",0.0009,0.09,111011,0.9991,99.91,-111011
Sydney Colson,IND,Rebounds,9,"9+",0.0006,0.06,166567,0.9994,99.94,-166567
Sydney Colson,IND,Rebounds,10,"10+",0.0001,0.01,999900,0.9999,99.99,-999900
Temi Fagbenle,GSV,"3-Pointers",1,"1+",0.0085,0.85,11665,0.9915,99.15,-11665
Temi Fagbenle,GSV,"3-Pointers",2,"2+",0.0002,0.02,499900,0.9998,99.98,-499900
Temi Fagbenle,GSV,Assists,1,"1+",0.3145,31.45,218,0.6855,68.55,-218
Temi Fagbenle,GSV,Assists,2,"2+",0.0386,3.86,2491,0.9614,96.14,-2491
Temi Fagbenle,GSV,Assists,3,"3+",0.0061,0.61,16293,0.9939,99.39,-16293
Temi Fagbenle,GSV,Assists,4,"4+",0.0010,0.10,99900,0.9990,99.90,-99900
Temi Fagbenle,GSV,Assists,5,"5+",0.0002,0.02,499900,0.9998,99.98,-499900
Temi Fagbenle,GSV,Double Double,1,Double Double,0.0034,0.34,29312,0.9966,99.66,-29312
Temi Fagbenle,GSV,PA,1,"1+",0.9686,96.86,-3085,0.0314,3.14,3085
Temi Fagbenle,GSV,PA,2,"2+",0.9372,93.72,-1492,0.0628,6.28,1492
Temi Fagbenle,GSV,PA,3,"3+",0.8737,87.37,-692,0.1263,12.63,692
Temi Fagbenle,GSV,PA,4,"4+",0.7351,73.51,-278,0.2649,26.49,278
Temi Fagbenle,GSV,PA,5,"5+",0.5826,58.26,-140,0.4174,41.74,140
Temi Fagbenle,GSV,PA,6,"6+",0.4280,42.80,134,0.5720,57.20,-134
Temi Fagbenle,GSV,PA,7,"7+",0.2830,28.30,253,0.7170,71.70,-253
Temi Fagbenle,GSV,PA,8,"8+",0.1819,18.19,450,0.8181,81.81,-450
Temi Fagbenle,GSV,PA,9,"9+",0.1096,10.96,812,0.8904,89.04,-812
Temi Fagbenle,GSV,PA,10,"10+",0.0637,6.37,1470,0.9363,93.63,-1470
Temi Fagbenle,GSV,PA,11,"11+",0.0383,3.83,2511,0.9617,96.17,-2511
Temi Fagbenle,GSV,PA,12,"12+",0.0282,2.82,3446,0.9718,97.18,-3446
Temi Fagbenle,GSV,PA,13,"13+",0.0201,2.01,4875,0.9799,97.99,-4875
Temi Fagbenle,GSV,PA,14,"14+",0.0140,1.40,7043,0.9860,98.60,-7043
Temi Fagbenle,GSV,PA,15,"15+",0.0090,0.90,11011,0.9910,99.10,-11011
Temi Fagbenle,GSV,PA,16,"16+",0.0055,0.55,18082,0.9945,99.45,-18082
Temi Fagbenle,GSV,PA,17,"17+",0.0035,0.35,28471,0.9965,99.65,-28471
Temi Fagbenle,GSV,PA,18,"18+",0.0027,0.27,36937,0.9973,99.73,-36937
Temi Fagbenle,GSV,PA,19,"19+",0.0023,0.23,43378,0.9977,99.77,-43378
Temi Fagbenle,GSV,PA,20,"20+",0.0018,0.18,55456,0.9982,99.82,-55456
Temi Fagbenle,GSV,PA,21,"21+",0.0013,0.13,76823,0.9987,99.87,-76823
Temi Fagbenle,GSV,PA,22,"22+",0.0009,0.09,111011,0.9991,99.91,-111011
Temi Fagbenle,GSV,PA,23,"23+",0.0004,0.04,249900,0.9996,99.96,-249900
Temi Fagbenle,GSV,PA,24,"24+",0.0003,0.03,333233,0.9997,99.97,-333233
Temi Fagbenle,GSV,Points,1,"1+",0.9442,94.42,-1692,0.0558,5.58,1692
Temi Fagbenle,GSV,Points,2,"2+",0.9011,90.11,-911,0.0989,9.89,911
Temi Fagbenle,GSV,Points,3,"3+",0.7740,77.40,-342,0.2260,22.60,342
Temi Fagbenle,GSV,Points,4,"4+",0.6144,61.44,-159,0.3856,38.56,159
Temi Fagbenle,GSV,Points,5,"5+",0.4591,45.91,118,0.5409,54.09,-118
Temi Fagbenle,GSV,Points,6,"6+",0.3091,30.91,224,0.6909,69.09,-224
Temi Fagbenle,GSV,Points,7,"7+",0.1974,19.74,407,0.8026,80.26,-407
Temi Fagbenle,GSV,Points,8,"8+",0.1198,11.98,735,0.8802,88.02,-735
Temi Fagbenle,GSV,Points,9,"9+",0.0697,6.97,1335,0.9303,93.03,-1335
Temi Fagbenle,GSV,Points,10,"10+",0.0397,3.97,2419,0.9603,96.03,-2419
Temi Fagbenle,GSV,Points,11,"11+",0.0290,2.90,3348,0.9710,97.10,-3348
Temi Fagbenle,GSV,Points,12,"12+",0.0211,2.11,4639,0.9789,97.89,-4639
Temi Fagbenle,GSV,Points,13,"13+",0.0148,1.48,6657,0.9852,98.52,-6657
Temi Fagbenle,GSV,Points,14,"14+",0.0101,1.01,9801,0.9899,98.99,-9801
Temi Fagbenle,GSV,Points,15,"15+",0.0062,0.62,16029,0.9938,99.38,-16029
Temi Fagbenle,GSV,Points,16,"16+",0.0033,0.33,30203,0.9967,99.67,-30203
Temi Fagbenle,GSV,Points,17,"17+",0.0025,0.25,39900,0.9975,99.75,-39900
Temi Fagbenle,GSV,Points,18,"18+",0.0020,0.20,49900,0.9980,99.80,-49900
Temi Fagbenle,GSV,Points,19,"19+",0.0015,0.15,66567,0.9985,99.85,-66567
Temi Fagbenle,GSV,Points,20,"20+",0.0012,0.12,83233,0.9988,99.88,-83233
Temi Fagbenle,GSV,Points,21,"21+",0.0007,0.07,142757,0.9993,99.93,-142757
Temi Fagbenle,GSV,Points,22,"22+",0.0002,0.02,499900,0.9998,99.98,-499900
Temi Fagbenle,GSV,Points,23,"23+",0.0001,0.01,999900,0.9999,99.99,-999900
Temi Fagbenle,GSV,PR,1,"1+",0.9955,99.55,-22122,0.0045,0.45,22122
Temi Fagbenle,GSV,PR,2,"2+",0.9883,98.83,-8447,0.0117,1.17,8447
Temi Fagbenle,GSV,PR,3,"3+",0.9772,97.72,-4286,0.0228,2.28,4286
Temi Fagbenle,GSV,PR,4,"4+",0.9634,96.34,-2632,0.0366,3.66,2632
Temi Fagbenle,GSV,PR,5,"5+",0.9411,94.11,-1598,0.0589,5.89,1598
Temi Fagbenle,GSV,PR,6,"6+",0.9063,90.63,-967,0.0937,9.37,967
Temi Fagbenle,GSV,PR,7,"7+",0.8395,83.95,-523,0.1605,16.05,523
Temi Fagbenle,GSV,PR,8,"8+",0.7369,73.69,-280,0.2631,26.31,280
Temi Fagbenle,GSV,PR,9,"9+",0.6084,60.84,-155,0.3916,39.16,155
Temi Fagbenle,GSV,PR,10,"10+",0.4768,47.68,110,0.5232,52.32,-110
Temi Fagbenle,GSV,PR,11,"11+",0.3475,34.75,188,0.6525,65.25,-188
Temi Fagbenle,GSV,PR,12,"12+",0.2398,23.98,317,0.7602,76.02,-317
Temi Fagbenle,GSV,PR,13,"13+",0.1584,15.84,531,0.8416,84.16,-531
Temi Fagbenle,GSV,PR,14,"14+",0.0998,9.98,902,0.9002,90.02,-902
