,date,player,offerName,over/under,line,americanOdds,sportsbook
686,2025-05-17,Daniel Schneemann,Total Home Runs,Under,0.5,-900,BetMGM
687,2025-05-17,Carlos Santana,Total Home Runs,Over,0.5,+340,BetMGM
688,2025-05-17,Carlos Santana,Total Home Runs,Under,0.5,-450,BetMGM
689,2025-05-17,Elly De La Cruz,Total Home Runs,Over,0.5,+400,BetMGM
690,2025-05-17,Elly De La Cruz,Total Home Runs,Under,0.5,-525,BetMGM
691,2025-05-17,Angel Martinez,Total Home Runs,Over,0.5,+700,BetMGM
692,2025-05-17,Angel Martinez,Total Home Runs,Under,0.5,-1200,BetMGM
693,2025-05-17,Gavin Lux,Total Home Runs,Over,0.5,+625,BetMGM
694,2025-05-17,Gavin Lux,Total Home Runs,Under,0.5,-1000,BetMGM
695,2025-05-17,Santiago Espinal,Total Home Runs,Over,0.5,+825,BetMGM
696,2025-05-17,Santiago Espinal,Total Home Runs,Under,0.5,-1600,BetMGM
697,2025-05-17,Spencer Steer,Total Home Runs,Over,0.5,+450,BetMGM
698,2025-05-17,Spencer Steer,Total Home Runs,Under,0.5,-625,BetMGM
699,2025-05-17,Austin Hays,Total Home Runs,Over,0.5,+350,BetMGM
700,2025-05-17,Austin Hays,Total Home Runs,Under,0.5,-450,BetMGM
701,2025-05-17,Steven Kwan,Total Home Runs,Over,0.5,+950,BetMGM
702,2025-05-17,Steven Kwan,Total Home Runs,Under,0.5,-2000,BetMGM
703,2025-05-17,Gabriel Arias,Total Home Runs,Over,0.5,+525,BetMGM
704,2025-05-17,Gabriel Arias,Total Home Runs,Under,0.5,-750,BetMGM
705,2025-05-17,Kyle Manzardo,Total Home Runs,Over,0.5,+325,BetMGM
706,2025-05-17,Kyle Manzardo,Total Home Runs,Under,0.5,-450,BetMGM
707,2025-05-17,José Ramírez,Total Home Runs,Over,0.5,+275,BetMGM
708,2025-05-17,José Ramírez,Total Home Runs,Under,0.5,-350,BetMGM
709,2025-05-17,Josh Jung,Total Home Runs,Over,0.5,+500,BetMGM
710,2025-05-17,Josh Jung,Total Home Runs,Under,0.5,-700,BetMGM
711,2025-05-17,Josh H. Smith,Total Home Runs,Over,0.5,+625,BetMGM
712,2025-05-17,Josh H. Smith,Total Home Runs,Under,0.5,-1000,BetMGM
713,2025-05-17,Marcus Semien,Total Home Runs,Over,0.5,+525,BetMGM
714,2025-05-17,Marcus Semien,Total Home Runs,Under,0.5,-750,BetMGM
715,2025-05-17,Isaac Paredes,Total Home Runs,Over,0.5,+550,BetMGM
716,2025-05-17,Isaac Paredes,Total Home Runs,Under,0.5,-800,BetMGM
717,2025-05-17,Zach Dezenzo,Total Home Runs,Over,0.5,+525,BetMGM
718,2025-05-17,Zach Dezenzo,Total Home Runs,Under,0.5,-750,BetMGM
719,2025-05-17,Joc Pederson,Total Home Runs,Over,0.5,+450,BetMGM
720,2025-05-17,Joc Pederson,Total Home Runs,Under,0.5,-625,BetMGM
721,2025-05-17,Evan Carter,Total Home Runs,Over,0.5,+800,BetMGM
722,2025-05-17,Evan Carter,Total Home Runs,Under,0.5,-1400,BetMGM
723,2025-05-17,Victor Caratini,Total Home Runs,Over,0.5,+700,BetMGM
724,2025-05-17,Victor Caratini,Total Home Runs,Under,0.5,-1100,BetMGM
725,2025-05-17,Jake Burger,Total Home Runs,Over,0.5,+360,BetMGM
726,2025-05-17,Jake Burger,Total Home Runs,Under,0.5,-450,BetMGM
727,2025-05-17,Jake Meyers,Total Home Runs,Over,0.5,+775,BetMGM
728,2025-05-17,Jake Meyers,Total Home Runs,Under,0.5,-1200,BetMGM
729,2025-05-17,Wyatt Langford,Total Home Runs,Over,0.5,+360,BetMGM
730,2025-05-17,Wyatt Langford,Total Home Runs,Under,0.5,-500,BetMGM
731,2025-05-17,Yainer Diaz,Total Home Runs,Over,0.5,+525,BetMGM
732,2025-05-17,Yainer Diaz,Total Home Runs,Under,0.5,-800,BetMGM
733,2025-05-17,Adolis García,Total Home Runs,Over,0.5,+290,BetMGM
734,2025-05-17,Adolis García,Total Home Runs,Under,0.5,-375,BetMGM
735,2025-05-17,José Altuve,Total Home Runs,Over,0.5,+700,BetMGM
736,2025-05-17,José Altuve,Total Home Runs,Under,0.5,-1100,BetMGM
737,2025-05-17,Christian Walker,Total Home Runs,Over,0.5,+333,BetMGM
738,2025-05-17,Christian Walker,Total Home Runs,Under,0.5,-450,BetMGM
739,2025-05-17,Jeremy Pena,Total Home Runs,Over,0.5,+525,BetMGM
740,2025-05-17,Jeremy Pena,Total Home Runs,Under,0.5,-750,BetMGM
741,2025-05-17,Kyle Higashioka,Total Home Runs,Over,0.5,+475,BetMGM
742,2025-05-17,Kyle Higashioka,Total Home Runs,Under,0.5,-650,BetMGM
743,2025-05-17,Cam Smith,Total Home Runs,Over,0.5,+775,BetMGM
744,2025-05-17,Cam Smith,Total Home Runs,Under,0.5,-1400,BetMGM
745,2025-05-17,Kyle Isbel,Total Home Runs,Over,0.5,+1450,BetMGM
746,2025-05-17,Kyle Isbel,Total Home Runs,Under,0.5,-5000,BetMGM
747,2025-05-17,Victor Scott,Total Home Runs,Over,0.5,+1500,BetMGM
748,2025-05-17,Victor Scott,Total Home Runs,Under,0.5,-5000,BetMGM
749,2025-05-17,Jordan Walker,Total Home Runs,Over,0.5,+800,BetMGM
750,2025-05-17,Jordan Walker,Total Home Runs,Under,0.5,-1400,BetMGM
751,2025-05-17,Pedro Pages,Total Home Runs,Over,0.5,+825,BetMGM
752,2025-05-17,Pedro Pages,Total Home Runs,Under,0.5,-1400,BetMGM
753,2025-05-17,Cavan Biggio,Total Home Runs,Over,0.5,+1000,BetMGM
754,2025-05-17,Cavan Biggio,Total Home Runs,Under,0.5,-2000,BetMGM
755,2025-05-17,Michael Massey,Total Home Runs,Over,0.5,+700,BetMGM
756,2025-05-17,Michael Massey,Total Home Runs,Under,0.5,-1200,BetMGM
757,2025-05-17,Bobby Witt Jr.,Total Home Runs,Over,0.5,+450,BetMGM
758,2025-05-17,Bobby Witt Jr.,Total Home Runs,Under,0.5,-625,BetMGM
759,2025-05-17,Salvador Perez,Total Home Runs,Over,0.5,+450,BetMGM
760,2025-05-17,Salvador Perez,Total Home Runs,Under,0.5,-625,BetMGM
761,2025-05-17,Nolan Arenado,Total Home Runs,Over,0.5,+600,BetMGM
762,2025-05-17,Nolan Arenado,Total Home Runs,Under,0.5,-900,BetMGM
763,2025-05-17,Ivan Herrera,Total Home Runs,Over,0.5,+650,BetMGM
764,2025-05-17,Ivan Herrera,Total Home Runs,Under,0.5,-1100,BetMGM
765,2025-05-17,Willson Contreras,Total Home Runs,Over,0.5,+525,BetMGM
766,2025-05-17,Willson Contreras,Total Home Runs,Under,0.5,-800,BetMGM
767,2025-05-17,Lars Nootbaar,Total Home Runs,Over,0.5,+575,BetMGM
768,2025-05-17,Lars Nootbaar,Total Home Runs,Under,0.5,-900,BetMGM
769,2025-05-17,Maikel Garcia,Total Home Runs,Over,0.5,+1100,BetMGM
770,2025-05-17,Maikel Garcia,Total Home Runs,Under,0.5,-2500,BetMGM
771,2025-05-17,Jonathan India,Total Home Runs,Over,0.5,+700,BetMGM
772,2025-05-17,Jonathan India,Total Home Runs,Under,0.5,-1200,BetMGM
773,2025-05-17,Vinnie Pasquantino,Total Home Runs,Over,0.5,+475,BetMGM
774,2025-05-17,Vinnie Pasquantino,Total Home Runs,Under,0.5,-700,BetMGM
775,2025-05-17,Masyn Winn,Total Home Runs,Over,0.5,+750,BetMGM
776,2025-05-17,Masyn Winn,Total Home Runs,Under,0.5,-1200,BetMGM
777,2025-05-17,Brendan Donovan,Total Home Runs,Over,0.5,+1200,BetMGM
778,2025-05-17,Brendan Donovan,Total Home Runs,Under,0.5,-3000,BetMGM
779,2025-05-17,Sal Frelick,Total Home Runs,Over,0.5,+1550,BetMGM
780,2025-05-17,Sal Frelick,Total Home Runs,Under,0.5,-10000,BetMGM
781,2025-05-17,Joseph Ortiz,Total Home Runs,Over,0.5,+1150,BetMGM
782,2025-05-17,Joseph Ortiz,Total Home Runs,Under,0.5,-2500,BetMGM
783,2025-05-17,Nick Allen,Total Home Runs,Over,0.5,+1650,BetMGM
784,2025-05-17,Nick Allen,Total Home Runs,Under,0.5,-10000,BetMGM
785,2025-05-17,Eli White,Total Home Runs,Over,0.5,+750,BetMGM
786,2025-05-17,Eli White,Total Home Runs,Under,0.5,-1200,BetMGM
787,2025-05-17,Caleb Durbin,Total Home Runs,Over,0.5,+1350,BetMGM
788,2025-05-17,Caleb Durbin,Total Home Runs,Under,0.5,-5000,BetMGM
789,2025-05-17,Kody Clemens,Total Home Runs,Over,0.5,+400,BetMGM
790,2025-05-17,Kody Clemens,Total Home Runs,Under,0.5,-550,BetMGM
791,2025-05-17,Brooks Lee,Total Home Runs,Over,0.5,+525,BetMGM
792,2025-05-17,Brooks Lee,Total Home Runs,Under,0.5,-800,BetMGM
793,2025-05-17,DaShawn Keirsey,Total Home Runs,Over,0.5,+775,BetMGM
794,2025-05-17,DaShawn Keirsey,Total Home Runs,Under,0.5,-1200,BetMGM
795,2025-05-17,Christian Vázquez,Total Home Runs,Over,0.5,+1050,BetMGM
796,2025-05-17,Christian Vázquez,Total Home Runs,Under,0.5,-2500,BetMGM
797,2025-05-17,Harrison Bader,Total Home Runs,Over,0.5,+550,BetMGM
798,2025-05-17,Harrison Bader,Total Home Runs,Under,0.5,-800,BetMGM
799,2025-05-17,Rhys Hoskins,Total Home Runs,Over,0.5,+525,BetMGM
800,2025-05-17,Rhys Hoskins,Total Home Runs,Under,0.5,-750,BetMGM
801,2025-05-17,Jake Bauers,Total Home Runs,Over,0.5,+750,BetMGM
802,2025-05-17,Jake Bauers,Total Home Runs,Under,0.5,-1200,BetMGM
803,2025-05-17,Abraham Toro,Total Home Runs,Over,0.5,+800,BetMGM
804,2025-05-17,Abraham Toro,Total Home Runs,Under,0.5,-1400,BetMGM
805,2025-05-17,Carlos Narvaez,Total Home Runs,Over,0.5,+600,BetMGM
806,2025-05-17,Carlos Narvaez,Total Home Runs,Under,0.5,-900,BetMGM
807,2025-05-17,Kristian Campbell,Total Home Runs,Over,0.5,+475,BetMGM
808,2025-05-17,Kristian Campbell,Total Home Runs,Under,0.5,-700,BetMGM
809,2025-05-17,Alex Verdugo,Total Home Runs,Over,0.5,+725,BetMGM
810,2025-05-17,Alex Verdugo,Total Home Runs,Under,0.5,-1200,BetMGM
811,2025-05-17,Ceddanne Rafaela,Total Home Runs,Over,0.5,+525,BetMGM
812,2025-05-17,Ceddanne Rafaela,Total Home Runs,Under,0.5,-750,BetMGM
813,2025-05-17,Ozzie Albies,Total Home Runs,Over,0.5,+550,BetMGM
814,2025-05-17,Ozzie Albies,Total Home Runs,Under,0.5,-800,BetMGM
815,2025-05-17,Rafael Devers,Total Home Runs,Over,0.5,+340,BetMGM
816,2025-05-17,Rafael Devers,Total Home Runs,Under,0.5,-450,BetMGM
817,2025-05-17,Alex Bregman,Total Home Runs,Over,0.5,+300,BetMGM
818,2025-05-17,Alex Bregman,Total Home Runs,Under,0.5,-375,BetMGM
819,2025-05-17,Marcell Ozuna,Total Home Runs,Over,0.5,+275,BetMGM
820,2025-05-17,Marcell Ozuna,Total Home Runs,Under,0.5,-350,BetMGM
821,2025-05-17,Trevor Story,Total Home Runs,Over,0.5,+500,BetMGM
822,2025-05-17,Trevor Story,Total Home Runs,Under,0.5,-700,BetMGM
823,2025-05-17,Austin Riley,Total Home Runs,Over,0.5,+250,BetMGM
824,2025-05-17,Austin Riley,Total Home Runs,Under,0.5,-300,BetMGM
825,2025-05-17,Wilyer Abreu,Total Home Runs,Over,0.5,+333,BetMGM
826,2025-05-17,Wilyer Abreu,Total Home Runs,Under,0.5,-450,BetMGM
827,2025-05-17,Jarren Duran,Total Home Runs,Over,0.5,+475,BetMGM
828,2025-05-17,Jarren Duran,Total Home Runs,Under,0.5,-700,BetMGM
829,2025-05-17,Christian Yelich,Total Home Runs,Over,0.5,+675,BetMGM
830,2025-05-17,Christian Yelich,Total Home Runs,Under,0.5,-1100,BetMGM
831,2025-05-17,Ty France,Total Home Runs,Over,0.5,+625,BetMGM
832,2025-05-17,Ty France,Total Home Runs,Under,0.5,-1000,BetMGM
833,2025-05-17,Ryan Jeffers,Total Home Runs,Over,0.5,+450,BetMGM
834,2025-05-17,Ryan Jeffers,Total Home Runs,Under,0.5,-625,BetMGM
835,2025-05-17,William Contreras,Total Home Runs,Over,0.5,+625,BetMGM
836,2025-05-17,William Contreras,Total Home Runs,Under,0.5,-1000,BetMGM
837,2025-05-17,Jackson Chourio,Total Home Runs,Over,0.5,+700,BetMGM
838,2025-05-17,Jackson Chourio,Total Home Runs,Under,0.5,-1100,BetMGM
839,2025-05-17,Royce Lewis,Total Home Runs,Over,0.5,+425,BetMGM
840,2025-05-17,Royce Lewis,Total Home Runs,Under,0.5,-600,BetMGM
841,2025-05-17,Trevor Larnach,Total Home Runs,Over,0.5,+425,BetMGM
842,2025-05-17,Trevor Larnach,Total Home Runs,Under,0.5,-600,BetMGM
843,2025-05-17,Drake Baldwin,Total Home Runs,Over,0.5,+650,BetMGM
844,2025-05-17,Drake Baldwin,Total Home Runs,Under,0.5,-1000,BetMGM
845,2025-05-17,Michael Harris,Total Home Runs,Over,0.5,+500,BetMGM
846,2025-05-17,Michael Harris,Total Home Runs,Under,0.5,-700,BetMGM
847,2025-05-17,Matt Olson,Total Home Runs,Over,0.5,+280,BetMGM
848,2025-05-17,Matt Olson,Total Home Runs,Under,0.5,-350,BetMGM
849,2025-05-17,Brice Turang,Total Home Runs,Over,0.5,+1450,BetMGM
850,2025-05-17,Brice Turang,Total Home Runs,Under,0.5,-5000,BetMGM
851,2025-05-17,Jake Irvin,Total Strikeouts,Over,4.5,+140,BetMGM
852,2025-05-17,Jake Irvin,Total Strikeouts,Under,4.5,-185,BetMGM
853,2025-05-17,Kyle Gibson,Total Strikeouts,Over,3.5,-150,BetMGM
854,2025-05-17,Kyle Gibson,Total Strikeouts,Under,3.5,+115,BetMGM
855,2025-05-17,Drew Rasmussen,Total Strikeouts,Over,5.5,+105,BetMGM
856,2025-05-17,Drew Rasmussen,Total Strikeouts,Under,5.5,-135,BetMGM
857,2025-05-17,Sandy Alcantara,Total Strikeouts,Over,5.5,+120,BetMGM
858,2025-05-17,Sandy Alcantara,Total Strikeouts,Under,5.5,-155,BetMGM
859,2025-05-17,Zack Wheeler,Total Strikeouts,Over,7.5,-118,BetMGM
860,2025-05-17,Zack Wheeler,Total Strikeouts,Under,7.5,-110,BetMGM
861,2025-05-17,Carmen Mlodzinski,Total Strikeouts,Over,3.5,+120,BetMGM
862,2025-05-17,Carmen Mlodzinski,Total Strikeouts,Under,3.5,-155,BetMGM
863,2025-05-17,Slade Cecconi,Total Strikeouts,Over,3.5,-155,BetMGM
864,2025-05-17,Slade Cecconi,Total Strikeouts,Under,3.5,+115,BetMGM
865,2025-05-17,Brent Suter,Total Strikeouts,Over,1.5,+180,BetMGM
866,2025-05-17,Brent Suter,Total Strikeouts,Under,1.5,-235,BetMGM
867,2025-05-17,Ronel Blanco,Total Strikeouts,Over,5.5,+120,BetMGM
868,2025-05-17,Ronel Blanco,Total Strikeouts,Under,5.5,-160,BetMGM
869,2025-05-17,Tyler Mahle,Total Strikeouts,Over,4.5,+125,BetMGM
870,2025-05-17,Tyler Mahle,Total Strikeouts,Under,4.5,-160,BetMGM
871,2025-05-17,Noah Cameron,Total Strikeouts,Over,4.5,+115,BetMGM
872,2025-05-17,Noah Cameron,Total Strikeouts,Under,4.5,-150,BetMGM
873,2025-05-17,Miles Mikolas,Total Strikeouts,Over,2.5,-130,BetMGM
874,2025-05-17,Miles Mikolas,Total Strikeouts,Under,2.5,+100,BetMGM
875,2025-05-17,Pablo López,Total Strikeouts,Over,5.5,-145,BetMGM
876,2025-05-17,Pablo López,Total Strikeouts,Under,5.5,+110,BetMGM
877,2025-05-17,Grant Holmes,Total Strikeouts,Over,4.5,-160,BetMGM
878,2025-05-17,Grant Holmes,Total Strikeouts,Under,4.5,+120,BetMGM
879,2025-05-17,Lucas Giolito,Total Strikeouts,Over,4.5,-135,BetMGM
880,2025-05-17,Lucas Giolito,Total Strikeouts,Under,4.5,+105,BetMGM
881,2025-05-17,Tobias Myers,Total Strikeouts,Over,3.5,-160,BetMGM
882,2025-05-17,Tobias Myers,Total Strikeouts,Under,3.5,+120,BetMGM
883,2025-05-17,Jake Irvin,Total Pitching Outs,Over,16.5,-135,BetMGM
884,2025-05-17,Jake Irvin,Total Pitching Outs,Under,16.5,-105,BetMGM
885,2025-05-17,Kyle Gibson,Total Pitching Outs,Over,15.5,+115,BetMGM
886,2025-05-17,Kyle Gibson,Total Pitching Outs,Under,15.5,-165,BetMGM
887,2025-05-17,Sandy Alcantara,Total Pitching Outs,Over,17.5,-125,BetMGM
888,2025-05-17,Sandy Alcantara,Total Pitching Outs,Under,17.5,-110,BetMGM
889,2025-05-17,Zack Wheeler,Total Pitching Outs,Over,18.5,+110,BetMGM
890,2025-05-17,Zack Wheeler,Total Pitching Outs,Under,18.5,-155,BetMGM
891,2025-05-17,Carmen Mlodzinski,Total Pitching Outs,Over,14.5,-135,BetMGM
892,2025-05-17,Carmen Mlodzinski,Total Pitching Outs,Under,14.5,-105,BetMGM
893,2025-05-17,Ronel Blanco,Total Pitching Outs,Over,17.5,-150,BetMGM
894,2025-05-17,Ronel Blanco,Total Pitching Outs,Under,17.5,+105,BetMGM
895,2025-05-17,Tyler Mahle,Total Pitching Outs,Over,17.5,-160,BetMGM
896,2025-05-17,Tyler Mahle,Total Pitching Outs,Under,17.5,+115,BetMGM
897,2025-05-17,Miles Mikolas,Total Pitching Outs,Over,15.5,-115,BetMGM
898,2025-05-17,Miles Mikolas,Total Pitching Outs,Under,15.5,-125,BetMGM
899,2025-05-17,Noah Cameron,Total Pitching Outs,Over,15.5,+115,BetMGM
900,2025-05-17,Noah Cameron,Total Pitching Outs,Under,15.5,-165,BetMGM
901,2025-05-17,Pablo López,Total Pitching Outs,Over,17.5,-190,BetMGM
902,2025-05-17,Pablo López,Total Pitching Outs,Under,17.5,+130,BetMGM
903,2025-05-17,Grant Holmes,Total Pitching Outs,Over,15.5,-110,BetMGM
904,2025-05-17,Grant Holmes,Total Pitching Outs,Under,15.5,-125,BetMGM
905,2025-05-17,Lucas Giolito,Total Pitching Outs,Over,15.5,-130,BetMGM
906,2025-05-17,Lucas Giolito,Total Pitching Outs,Under,15.5,-110,BetMGM
907,2025-05-17,Josh Bell,Total Bases,Over,1.5,+130,BetMGM
908,2025-05-17,Josh Bell,Total Bases,Under,1.5,-185,BetMGM
909,2025-05-17,Keibert Ruiz,Total Bases,Over,1.5,+105,BetMGM
910,2025-05-17,Keibert Ruiz,Total Bases,Under,1.5,-150,BetMGM
911,2025-05-17,Nathaniel Lowe,Total Bases,Over,1.5,+110,BetMGM
912,2025-05-17,Nathaniel Lowe,Total Bases,Under,1.5,-150,BetMGM
913,2025-05-17,Luis García,Total Bases,Over,1.5,+110,BetMGM
914,2025-05-17,Luis García,Total Bases,Under,1.5,-150,BetMGM
915,2025-05-17,Jose Tena,Total Bases,Over,1.5,+130,BetMGM
916,2025-05-17,Jose Tena,Total Bases,Under,1.5,-185,BetMGM
917,2025-05-17,CJ Abrams,Total Bases,Over,1.5,-115,BetMGM
918,2025-05-17,CJ Abrams,Total Bases,Under,1.5,-118,BetMGM
919,2025-05-17,Dylan Crews,Total Bases,Over,1.5,+135,BetMGM
920,2025-05-17,Dylan Crews,Total Bases,Under,1.5,-190,BetMGM
921,2025-05-17,James Wood,Total Bases,Over,1.5,+105,BetMGM
922,2025-05-17,James Wood,Total Bases,Under,1.5,-145,BetMGM
923,2025-05-17,Adley Rutschman,Total Bases,Over,1.5,+105,BetMGM
924,2025-05-17,Adley Rutschman,Total Bases,Under,1.5,-145,BetMGM
925,2025-05-17,Jackson Holliday,Total Bases,Over,1.5,+100,BetMGM
926,2025-05-17,Jackson Holliday,Total Bases,Under,1.5,-140,BetMGM
927,2025-05-17,Ryan O'Hearn,Total Bases,Over,1.5,+110,BetMGM
928,2025-05-17,Ryan O'Hearn,Total Bases,Under,1.5,-150,BetMGM
929,2025-05-17,Heston Kjerstad,Total Bases,Over,1.5,+105,BetMGM
930,2025-05-17,Heston Kjerstad,Total Bases,Under,1.5,-145,BetMGM
931,2025-05-17,Ramón Urias,Total Bases,Over,1.5,+135,BetMGM
932,2025-05-17,Ramón Urias,Total Bases,Under,1.5,-190,BetMGM
933,2025-05-17,Cedric Mullins,Total Bases,Over,1.5,+130,BetMGM
934,2025-05-17,Cedric Mullins,Total Bases,Under,1.5,-185,BetMGM
935,2025-05-17,Jacob Young,Total Bases,Over,0.5,-225,BetMGM
936,2025-05-17,Jacob Young,Total Bases,Under,0.5,+160,BetMGM
937,2025-05-17,Ramón Laureano,Total Bases,Over,0.5,-210,BetMGM
938,2025-05-17,Ramón Laureano,Total Bases,Under,0.5,+145,BetMGM
939,2025-05-17,Gunnar Henderson,Total Bases,Over,1.5,-135,BetMGM
940,2025-05-17,Gunnar Henderson,Total Bases,Under,1.5,-105,BetMGM
941,2025-05-17,Maverick Handley,Total Bases,Over,0.5,-160,BetMGM
942,2025-05-17,Maverick Handley,Total Bases,Under,0.5,+115,BetMGM
943,2025-05-17,Jesús Sánchez,Total Bases,Over,0.5,-190,BetMGM
944,2025-05-17,Jesús Sánchez,Total Bases,Under,0.5,+135,BetMGM
945,2025-05-17,Jonathan Aranda,Total Bases,Over,1.5,+135,BetMGM
946,2025-05-17,Jonathan Aranda,Total Bases,Under,1.5,-190,BetMGM
947,2025-05-17,Yandy Díaz,Total Bases,Over,1.5,+130,BetMGM
948,2025-05-17,Yandy Díaz,Total Bases,Under,1.5,-175,BetMGM
949,2025-05-17,Josh Lowe,Total Bases,Over,1.5,+115,BetMGM
950,2025-05-17,Josh Lowe,Total Bases,Under,1.5,-160,BetMGM
951,2025-05-17,Connor Norby,Total Bases,Over,0.5,-200,BetMGM
952,2025-05-17,Connor Norby,Total Bases,Under,0.5,+140,BetMGM
953,2025-05-17,Eric Wagaman,Total Bases,Over,0.5,-200,BetMGM
954,2025-05-17,Eric Wagaman,Total Bases,Under,0.5,+140,BetMGM
955,2025-05-17,Kyle Stowers,Total Bases,Over,0.5,-140,BetMGM
956,2025-05-17,Kyle Stowers,Total Bases,Under,0.5,+100,BetMGM
957,2025-05-17,Kameron Misner,Total Bases,Over,0.5,-160,BetMGM
958,2025-05-17,Kameron Misner,Total Bases,Under,0.5,+115,BetMGM
959,2025-05-17,Danny Jansen,Total Bases,Over,0.5,-150,BetMGM
960,2025-05-17,Danny Jansen,Total Bases,Under,0.5,+110,BetMGM
961,2025-05-17,Brandon Lowe,Total Bases,Over,0.5,-190,BetMGM
962,2025-05-17,Brandon Lowe,Total Bases,Under,0.5,+135,BetMGM
963,2025-05-17,Matt Mervis,Total Bases,Over,0.5,+105,BetMGM
964,2025-05-17,Matt Mervis,Total Bases,Under,0.5,-150,BetMGM
965,2025-05-17,Ronny Simon,Total Bases,Over,0.5,-135,BetMGM
966,2025-05-17,Ronny Simon,Total Bases,Under,0.5,-105,BetMGM
967,2025-05-17,Jose Caballero,Total Bases,Over,0.5,-165,BetMGM
968,2025-05-17,Jose Caballero,Total Bases,Under,0.5,+120,BetMGM
969,2025-05-17,Liam Hicks,Total Bases,Over,0.5,-185,BetMGM
970,2025-05-17,Liam Hicks,Total Bases,Under,0.5,+130,BetMGM
971,2025-05-17,Nick Fortes,Total Bases,Over,0.5,-135,BetMGM
972,2025-05-17,Nick Fortes,Total Bases,Under,0.5,+100,BetMGM
973,2025-05-17,Taylor Walls,Total Bases,Over,0.5,-160,BetMGM
974,2025-05-17,Taylor Walls,Total Bases,Under,0.5,+115,BetMGM
975,2025-05-17,Javier Sanoja,Total Bases,Over,0.5,-165,BetMGM
976,2025-05-17,Javier Sanoja,Total Bases,Under,0.5,+120,BetMGM
977,2025-05-17,Chandler Simpson,Total Bases,Over,0.5,-200,BetMGM
978,2025-05-17,Chandler Simpson,Total Bases,Under,0.5,+145,BetMGM
979,2025-05-17,Bryan Reynolds,Total Bases,Over,1.5,+140,BetMGM
980,2025-05-17,Bryan Reynolds,Total Bases,Under,1.5,-200,BetMGM
981,2025-05-17,Ke'Bryan Hayes,Total Bases,Over,0.5,-200,BetMGM
982,2025-05-17,Ke'Bryan Hayes,Total Bases,Under,0.5,+145,BetMGM
983,2025-05-17,Joey Bart,Total Bases,Over,0.5,-175,BetMGM
984,2025-05-17,Joey Bart,Total Bases,Under,0.5,+125,BetMGM
985,2025-05-17,Andrew McCutchen,Total Bases,Over,0.5,-190,BetMGM
986,2025-05-17,Andrew McCutchen,Total Bases,Under,0.5,+140,BetMGM
987,2025-05-17,Bryce Harper,Total Bases,Over,1.5,-115,BetMGM
988,2025-05-17,Bryce Harper,Total Bases,Under,1.5,-118,BetMGM
989,2025-05-17,Nick Castellanos,Total Bases,Over,1.5,+100,BetMGM
990,2025-05-17,Nick Castellanos,Total Bases,Under,1.5,-140,BetMGM
991,2025-05-17,J.T. Realmuto,Total Bases,Over,1.5,+120,BetMGM
992,2025-05-17,J.T. Realmuto,Total Bases,Under,1.5,-165,BetMGM
993,2025-05-17,Max Kepler,Total Bases,Over,1.5,+115,BetMGM
994,2025-05-17,Max Kepler,Total Bases,Under,1.5,-160,BetMGM
995,2025-05-17,Trea Turner,Total Bases,Over,1.5,+100,BetMGM
996,2025-05-17,Trea Turner,Total Bases,Under,1.5,-140,BetMGM
997,2025-05-17,Alec Bohm,Total Bases,Over,1.5,+130,BetMGM
998,2025-05-17,Alec Bohm,Total Bases,Under,1.5,-175,BetMGM
999,2025-05-17,Bryson Stott,Total Bases,Over,1.5,+115,BetMGM
1000,2025-05-17,Bryson Stott,Total Bases,Under,1.5,-160,BetMGM
1001,2025-05-17,Brandon Marsh,Total Bases,Over,0.5,-160,BetMGM
1002,2025-05-17,Brandon Marsh,Total Bases,Under,0.5,+115,BetMGM
1003,2025-05-17,Alexander Canario,Total Bases,Over,0.5,-140,BetMGM
1004,2025-05-17,Alexander Canario,Total Bases,Under,0.5,+100,BetMGM
1005,2025-05-17,Jared Triolo,Total Bases,Over,0.5,-115,BetMGM
1006,2025-05-17,Jared Triolo,Total Bases,Under,0.5,-120,BetMGM
1007,2025-05-17,Kyle Schwarber,Total Bases,Over,1.5,-120,BetMGM
1008,2025-05-17,Kyle Schwarber,Total Bases,Under,1.5,-115,BetMGM
1009,2025-05-17,Isiah Kiner-Falefa,Total Bases,Over,0.5,-210,BetMGM
1010,2025-05-17,Isiah Kiner-Falefa,Total Bases,Under,0.5,+150,BetMGM
1011,2025-05-17,Matt Gorski,Total Bases,Over,0.5,-120,BetMGM
1012,2025-05-17,Matt Gorski,Total Bases,Under,0.5,-115,BetMGM
1013,2025-05-17,Santiago Espinal,Total Bases,Over,1.5,+120,BetMGM
1014,2025-05-17,Santiago Espinal,Total Bases,Under,1.5,-165,BetMGM
1015,2025-05-17,Austin Hays,Total Bases,Over,1.5,+115,BetMGM
1016,2025-05-17,Austin Hays,Total Bases,Under,1.5,-160,BetMGM
1017,2025-05-17,Elly De La Cruz,Total Bases,Over,1.5,+115,BetMGM
1018,2025-05-17,Elly De La Cruz,Total Bases,Under,1.5,-155,BetMGM
1019,2025-05-17,Carlos Santana,Total Bases,Over,1.5,+125,BetMGM
1020,2025-05-17,Carlos Santana,Total Bases,Under,1.5,-175,BetMGM
1021,2025-05-17,Steven Kwan,Total Bases,Over,1.5,+100,BetMGM
1022,2025-05-17,Steven Kwan,Total Bases,Under,1.5,-140,BetMGM
1023,2025-05-17,Angel Martinez,Total Bases,Over,1.5,+135,BetMGM
