"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Tyasha Harris,DAL,PRA,18,"18+",0.0010,0.10,99900,0.9990,99.90,-99900
Tyasha Harris,DAL,PRA,19,"19+",0.0007,0.07,142757,0.9993,99.93,-142757
Tyasha Harris,DAL,PRA,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
Tyasha Harris,DAL,PRA,21,"21+",0.0004,0.04,249900,0.9996,99.96,-249900
Tyasha Harris,DAL,PRA,22,"22+",0.0002,0.02,499900,0.9998,99.98,-499900
Tyasha Harris,DAL,RA,1,"1+",0.1365,13.65,633,0.8635,86.35,-633
Tyasha Harris,DAL,RA,2,"2+",0.0470,4.70,2028,0.9530,95.30,-2028
Tyasha Harris,DAL,RA,3,"3+",0.0215,2.15,4551,0.9785,97.85,-4551
Tyasha Harris,DAL,RA,4,"4+",0.0100,1.00,9900,0.9900,99.00,-9900
Tyasha Harris,DAL,RA,5,"5+",0.0055,0.55,18082,0.9945,99.45,-18082
Tyasha Harris,DAL,RA,6,"6+",0.0037,0.37,26927,0.9963,99.63,-26927
Tyasha Harris,DAL,RA,7,"7+",0.0018,0.18,55456,0.9982,99.82,-55456
Tyasha Harris,DAL,RA,8,"8+",0.0013,0.13,76823,0.9987,99.87,-76823
Tyasha Harris,DAL,RA,9,"9+",0.0005,0.05,199900,0.9995,99.95,-199900
Tyasha Harris,DAL,RA,10,"10+",0.0002,0.02,499900,0.9998,99.98,-499900
Tyasha Harris,DAL,RA,11,"11+",0.0002,0.02,499900,0.9998,99.98,-499900
Tyasha Harris,DAL,RA,12,"12+",0.0001,0.01,999900,0.9999,99.99,-999900
Tyasha Harris,DAL,Rebounds,1,"1+",0.0454,4.54,2103,0.9546,95.46,-2103
Tyasha Harris,DAL,Rebounds,2,"2+",0.0152,1.52,6479,0.9848,98.48,-6479
Tyasha Harris,DAL,Rebounds,3,"3+",0.0028,0.28,35614,0.9972,99.72,-35614
Tyasha Harris,DAL,Rebounds,4,"4+",0.0010,0.10,99900,0.9990,99.90,-99900
Tyasha Harris,DAL,Rebounds,5,"5+",0.0002,0.02,499900,0.9998,99.98,-499900
Veronica Burton,GSV,"3-Pointers",1,"1+",0.7735,77.35,-342,0.2265,22.65,342
Veronica Burton,GSV,"3-Pointers",2,"2+",0.4357,43.57,130,0.5643,56.43,-130
Veronica Burton,GSV,"3-Pointers",3,"3+",0.1757,17.57,469,0.8243,82.43,-469
Veronica Burton,GSV,"3-Pointers",4,"4+",0.0597,5.97,1575,0.9403,94.03,-1575
Veronica Burton,GSV,"3-Pointers",5,"5+",0.0278,2.78,3497,0.9722,97.22,-3497
Veronica Burton,GSV,Assists,1,"1+",0.9508,95.08,-1933,0.0492,4.92,1933
Veronica Burton,GSV,Assists,2,"2+",0.9163,91.63,-1095,0.0837,8.37,1095
Veronica Burton,GSV,Assists,3,"3+",0.8380,83.80,-517,0.1620,16.20,517
Veronica Burton,GSV,Assists,4,"4+",0.7090,70.90,-244,0.2910,29.10,244
Veronica Burton,GSV,Assists,5,"5+",0.5762,57.62,-136,0.4238,42.38,136
Veronica Burton,GSV,Assists,6,"6+",0.4426,44.26,126,0.5574,55.74,-126
Veronica Burton,GSV,Assists,7,"7+",0.3281,32.81,205,0.6719,67.19,-205
Veronica Burton,GSV,Assists,8,"8+",0.2368,23.68,322,0.7632,76.32,-322
Veronica Burton,GSV,Assists,9,"9+",0.1659,16.59,503,0.8341,83.41,-503
Veronica Burton,GSV,Assists,10,"10+",0.1114,11.14,798,0.8886,88.86,-798
Veronica Burton,GSV,Assists,11,"11+",0.0732,7.32,1266,0.9268,92.68,-1266
Veronica Burton,GSV,Assists,12,"12+",0.0475,4.75,2005,0.9525,95.25,-2005
Veronica Burton,GSV,Double Double,1,Double Double,0.1170,11.70,755,0.8830,88.30,-755
Veronica Burton,GSV,PA,1,"1+",0.9897,98.97,-9609,0.0103,1.03,9609
Veronica Burton,GSV,PA,2,"2+",0.9847,98.47,-6436,0.0153,1.53,6436
Veronica Burton,GSV,PA,3,"3+",0.9783,97.83,-4508,0.0217,2.17,4508
Veronica Burton,GSV,PA,4,"4+",0.9713,97.13,-3384,0.0287,2.87,3384
Veronica Burton,GSV,PA,5,"5+",0.9624,96.24,-2560,0.0376,3.76,2560
Veronica Burton,GSV,PA,6,"6+",0.9548,95.48,-2112,0.0452,4.52,2112
Veronica Burton,GSV,PA,7,"7+",0.9441,94.41,-1689,0.0559,5.59,1689
Veronica Burton,GSV,PA,8,"8+",0.9322,93.22,-1375,0.0678,6.78,1375
Veronica Burton,GSV,PA,9,"9+",0.9132,91.32,-1052,0.0868,8.68,1052
Veronica Burton,GSV,PA,10,"10+",0.8935,89.35,-839,0.1065,10.65,839
Veronica Burton,GSV,PA,11,"11+",0.8649,86.49,-640,0.1351,13.51,640
Veronica Burton,GSV,PA,12,"12+",0.8270,82.70,-478,0.1730,17.30,478
Veronica Burton,GSV,PA,13,"13+",0.7840,78.40,-363,0.2160,21.60,363
Veronica Burton,GSV,PA,14,"14+",0.7318,73.18,-273,0.2682,26.82,273
Veronica Burton,GSV,PA,15,"15+",0.6784,67.84,-211,0.3216,32.16,211
Veronica Burton,GSV,PA,16,"16+",0.6229,62.29,-165,0.3771,37.71,165
Veronica Burton,GSV,PA,17,"17+",0.5640,56.40,-129,0.4360,43.60,129
Veronica Burton,GSV,PA,18,"18+",0.5048,50.48,-102,0.4952,49.52,102
Veronica Burton,GSV,PA,19,"19+",0.4482,44.82,123,0.5518,55.18,-123
Veronica Burton,GSV,PA,20,"20+",0.3985,39.85,151,0.6015,60.15,-151
Veronica Burton,GSV,PA,21,"21+",0.3505,35.05,185,0.6495,64.95,-185
Veronica Burton,GSV,PA,22,"22+",0.3045,30.45,228,0.6955,69.55,-228
Veronica Burton,GSV,PA,23,"23+",0.2617,26.17,282,0.7383,73.83,-282
Veronica Burton,GSV,PA,24,"24+",0.2197,21.97,355,0.7803,78.03,-355
Veronica Burton,GSV,PA,25,"25+",0.1882,18.82,431,0.8118,81.18,-431
Veronica Burton,GSV,PA,26,"26+",0.1619,16.19,518,0.8381,83.81,-518
Veronica Burton,GSV,PA,27,"27+",0.1355,13.55,638,0.8645,86.45,-638
Veronica Burton,GSV,PA,28,"28+",0.1138,11.38,779,0.8862,88.62,-779
Veronica Burton,GSV,PA,29,"29+",0.0963,9.63,938,0.9037,90.37,-938
Veronica Burton,GSV,PA,30,"30+",0.0820,8.20,1120,0.9180,91.80,-1120
Veronica Burton,GSV,PA,31,"31+",0.0696,6.96,1337,0.9304,93.04,-1337
Veronica Burton,GSV,PA,32,"32+",0.0601,6.01,1564,0.9399,93.99,-1564
Veronica Burton,GSV,PA,33,"33+",0.0519,5.19,1827,0.9481,94.81,-1827
Veronica Burton,GSV,PA,34,"34+",0.0460,4.60,2074,0.9540,95.40,-2074
Veronica Burton,GSV,PA,35,"35+",0.0414,4.14,2315,0.9586,95.86,-2315
Veronica Burton,GSV,PA,36,"36+",0.0372,3.72,2588,0.9628,96.28,-2588
Veronica Burton,GSV,PA,37,"37+",0.0333,3.33,2903,0.9667,96.67,-2903
Veronica Burton,GSV,PA,38,"38+",0.0298,2.98,3256,0.9702,97.02,-3256
Veronica Burton,GSV,PA,39,"39+",0.0259,2.59,3761,0.9741,97.41,-3761
Veronica Burton,GSV,PA,40,"40+",0.0231,2.31,4229,0.9769,97.69,-4229
Veronica Burton,GSV,Points,1,"1+",0.9615,96.15,-2497,0.0385,3.85,2497
Veronica Burton,GSV,Points,2,"2+",0.9474,94.74,-1801,0.0526,5.26,1801
Veronica Burton,GSV,Points,3,"3+",0.9327,93.27,-1386,0.0673,6.73,1386
Veronica Burton,GSV,Points,4,"4+",0.9187,91.87,-1130,0.0813,8.13,1130
Veronica Burton,GSV,Points,5,"5+",0.8956,89.56,-858,0.1044,10.44,858
Veronica Burton,GSV,Points,6,"6+",0.8553,85.53,-591,0.1447,14.47,591
Veronica Burton,GSV,Points,7,"7+",0.8048,80.48,-412,0.1952,19.52,412
Veronica Burton,GSV,Points,8,"8+",0.7440,74.40,-291,0.2560,25.60,291
Veronica Burton,GSV,Points,9,"9+",0.6848,68.48,-217,0.3152,31.52,217
Veronica Burton,GSV,Points,10,"10+",0.6206,62.06,-164,0.3794,37.94,164
Veronica Burton,GSV,Points,11,"11+",0.5585,55.85,-127,0.4415,44.15,127
Veronica Burton,GSV,Points,12,"12+",0.4976,49.76,101,0.5024,50.24,-101
Veronica Burton,GSV,Points,13,"13+",0.4377,43.77,128,0.5623,56.23,-128
Veronica Burton,GSV,Points,14,"14+",0.3806,38.06,163,0.6194,61.94,-163
Veronica Burton,GSV,Points,15,"15+",0.3284,32.84,205,0.6716,67.16,-205
Veronica Burton,GSV,Points,16,"16+",0.2830,28.30,253,0.7170,71.70,-253
Veronica Burton,GSV,Points,17,"17+",0.2421,24.21,313,0.7579,75.79,-313
Veronica Burton,GSV,Points,18,"18+",0.2065,20.65,384,0.7935,79.35,-384
Veronica Burton,GSV,Points,19,"19+",0.1756,17.56,469,0.8244,82.44,-469
Veronica Burton,GSV,Points,20,"20+",0.1470,14.70,580,0.8530,85.30,-580
Veronica Burton,GSV,Points,21,"21+",0.1237,12.37,708,0.8763,87.63,-708
Veronica Burton,GSV,Points,22,"22+",0.1009,10.09,891,0.8991,89.91,-891
Veronica Burton,GSV,Points,23,"23+",0.0833,8.33,1100,0.9167,91.67,-1100
Veronica Burton,GSV,Points,24,"24+",0.0691,6.91,1347,0.9309,93.09,-1347
Veronica Burton,GSV,Points,25,"25+",0.0570,5.70,1654,0.9430,94.30,-1654
Veronica Burton,GSV,Points,26,"26+",0.0473,4.73,2014,0.9527,95.27,-2014
Veronica Burton,GSV,Points,27,"27+",0.0426,4.26,2247,0.9574,95.74,-2247
Veronica Burton,GSV,Points,28,"28+",0.0389,3.89,2471,0.9611,96.11,-2471
Veronica Burton,GSV,Points,29,"29+",0.0351,3.51,2749,0.9649,96.49,-2749
Veronica Burton,GSV,Points,30,"30+",0.0311,3.11,3115,0.9689,96.89,-3115
Veronica Burton,GSV,PR,1,"1+",0.9685,96.85,-3075,0.0315,3.15,3075
Veronica Burton,GSV,PR,2,"2+",0.9620,96.20,-2532,0.0380,3.80,2532
Veronica Burton,GSV,PR,3,"3+",0.9552,95.52,-2132,0.0448,4.48,2132
Veronica Burton,GSV,PR,4,"4+",0.9458,94.58,-1745,0.0542,5.42,1745
Veronica Burton,GSV,PR,5,"5+",0.9372,93.72,-1492,0.0628,6.28,1492
Veronica Burton,GSV,PR,6,"6+",0.9230,92.30,-1199,0.0770,7.70,1199
Veronica Burton,GSV,PR,7,"7+",0.9060,90.60,-964,0.0940,9.40,964
Veronica Burton,GSV,PR,8,"8+",0.8818,88.18,-746,0.1182,11.82,746
Veronica Burton,GSV,PR,9,"9+",0.8531,85.31,-581,0.1469,14.69,581
Veronica Burton,GSV,PR,10,"10+",0.8191,81.91,-453,0.1809,18.09,453
Veronica Burton,GSV,PR,11,"11+",0.7801,78.01,-355,0.2199,21.99,355
Veronica Burton,GSV,PR,12,"12+",0.7349,73.49,-277,0.2651,26.51,277
Veronica Burton,GSV,PR,13,"13+",0.6854,68.54,-218,0.3146,31.46,218
Veronica Burton,GSV,PR,14,"14+",0.6388,63.88,-177,0.3612,36.12,177
Veronica Burton,GSV,PR,15,"15+",0.5844,58.44,-141,0.4156,41.56,141
Veronica Burton,GSV,PR,16,"16+",0.5275,52.75,-112,0.4725,47.25,112
Veronica Burton,GSV,PR,17,"17+",0.4745,47.45,111,0.5255,52.55,-111
Veronica Burton,GSV,PR,18,"18+",0.4215,42.15,137,0.5785,57.85,-137
Veronica Burton,GSV,PR,19,"19+",0.3707,37.07,170,0.6293,62.93,-170
Veronica Burton,GSV,PR,20,"20+",0.3228,32.28,210,0.6772,67.72,-210
Veronica Burton,GSV,PR,21,"21+",0.2791,27.91,258,0.7209,72.09,-258
Veronica Burton,GSV,PR,22,"22+",0.2429,24.29,312,0.7571,75.71,-312
Veronica Burton,GSV,PR,23,"23+",0.2079,20.79,381,0.7921,79.21,-381
Veronica Burton,GSV,PR,24,"24+",0.1778,17.78,462,0.8222,82.22,-462
Veronica Burton,GSV,PR,25,"25+",0.1522,15.22,557,0.8478,84.78,-557
Veronica Burton,GSV,PR,26,"26+",0.1285,12.85,678,0.8715,87.15,-678
Veronica Burton,GSV,PR,27,"27+",0.1113,11.13,798,0.8887,88.87,-798
Veronica Burton,GSV,PR,28,"28+",0.0947,9.47,956,0.9053,90.53,-956
Veronica Burton,GSV,PR,29,"29+",0.0797,7.97,1155,0.9203,92.03,-1155
Veronica Burton,GSV,PR,30,"30+",0.0675,6.75,1381,0.9325,93.25,-1381
Veronica Burton,GSV,PR,31,"31+",0.0587,5.87,1604,0.9413,94.13,-1604
Veronica Burton,GSV,PR,32,"32+",0.0509,5.09,1865,0.9491,94.91,-1865
Veronica Burton,GSV,PR,33,"33+",0.0447,4.47,2137,0.9553,95.53,-2137
Veronica Burton,GSV,PR,34,"34+",0.0398,3.98,2413,0.9602,96.02,-2413
Veronica Burton,GSV,PR,35,"35+",0.0339,3.39,2850,0.9661,96.61,-2850
Veronica Burton,GSV,PR,36,"36+",0.0303,3.03,3200,0.9697,96.97,-3200
Veronica Burton,GSV,PR,37,"37+",0.0275,2.75,3536,0.9725,97.25,-3536
Veronica Burton,GSV,PR,38,"38+",0.0244,2.44,3998,0.9756,97.56,-3998
Veronica Burton,GSV,PR,39,"39+",0.0214,2.14,4573,0.9786,97.86,-4573
Veronica Burton,GSV,PR,40,"40+",0.0190,1.90,5163,0.9810,98.10,-5163
Veronica Burton,GSV,PRA,1,"1+",0.9876,98.76,-7965,0.0124,1.24,7965
Veronica Burton,GSV,PRA,2,"2+",0.9841,98.41,-6189,0.0159,1.59,6189
Veronica Burton,GSV,PRA,3,"3+",0.9808,98.08,-5108,0.0192,1.92,5108
Veronica Burton,GSV,PRA,4,"4+",0.9753,97.53,-3949,0.0247,2.47,3949
Veronica Burton,GSV,PRA,5,"5+",0.9705,97.05,-3290,0.0295,2.95,3290
Veronica Burton,GSV,PRA,6,"6+",0.9642,96.42,-2693,0.0358,3.58,2693
Veronica Burton,GSV,PRA,7,"7+",0.9583,95.83,-2298,0.0417,4.17,2298
Veronica Burton,GSV,PRA,8,"8+",0.9531,95.31,-2032,0.0469,4.69,2032
Veronica Burton,GSV,PRA,9,"9+",0.9445,94.45,-1702,0.0555,5.55,1702
Veronica Burton,GSV,PRA,10,"10+",0.9337,93.37,-1408,0.0663,6.63,1408
Veronica Burton,GSV,PRA,11,"11+",0.9204,92.04,-1156,0.0796,7.96,1156
Veronica Burton,GSV,PRA,12,"12+",0.9066,90.66,-971,0.0934,9.34,971
Veronica Burton,GSV,PRA,13,"13+",0.8889,88.89,-800,0.1111,11.11,800
Veronica Burton,GSV,PRA,14,"14+",0.8677,86.77,-656,0.1323,13.23,656
Veronica Burton,GSV,PRA,15,"15+",0.8375,83.75,-515,0.1625,16.25,515
Veronica Burton,GSV,PRA,16,"16+",0.8061,80.61,-416,0.1939,19.39,416
Veronica Burton,GSV,PRA,17,"17+",0.7702,77.02,-335,0.2298,22.98,335
Veronica Burton,GSV,PRA,18,"18+",0.7276,72.76,-267,0.2724,27.24,267
Veronica Burton,GSV,PRA,19,"19+",0.6798,67.98,-212,0.3202,32.02,212
Veronica Burton,GSV,PRA,20,"20+",0.6320,63.20,-172,0.3680,36.80,172
Veronica Burton,GSV,PRA,21,"21+",0.5813,58.13,-139,0.4187,41.87,139
Veronica Burton,GSV,PRA,22,"22+",0.5297,52.97,-113,0.4703,47.03,113
Veronica Burton,GSV,PRA,23,"23+",0.4789,47.89,109,0.5211,52.11,-109
Veronica Burton,GSV,PRA,24,"24+",0.4273,42.73,134,0.5727,57.27,-134
Veronica Burton,GSV,PRA,25,"25+",0.3790,37.90,164,0.6210,62.10,-164
Veronica Burton,GSV,PRA,26,"26+",0.3346,33.46,199,0.6654,66.54,-199
Veronica Burton,GSV,PRA,27,"27+",0.2940,29.40,240,0.7060,70.60,-240
Veronica Burton,GSV,PRA,28,"28+",0.2538,25.38,294,0.7462,74.62,-294
Veronica Burton,GSV,PRA,29,"29+",0.2191,21.91,356,0.7809,78.09,-356
Veronica Burton,GSV,PRA,30,"30+",0.1890,18.90,429,0.8110,81.10,-429
Veronica Burton,GSV,PRA,31,"31+",0.1634,16.34,512,0.8366,83.66,-512
Veronica Burton,GSV,PRA,32,"32+",0.1413,14.13,608,0.8587,85.87,-608
Veronica Burton,GSV,PRA,33,"33+",0.1199,11.99,734,0.8801,88.01,-734
Veronica Burton,GSV,PRA,34,"34+",0.1036,10.36,865,0.8964,89.64,-865
Veronica Burton,GSV,PRA,35,"35+",0.0900,9.00,1011,0.9100,91.00,-1011
Veronica Burton,GSV,PRA,36,"36+",0.0777,7.77,1187,0.9223,92.23,-1187
Veronica Burton,GSV,PRA,37,"37+",0.0693,6.93,1343,0.9307,93.07,-1343
Veronica Burton,GSV,PRA,38,"38+",0.0603,6.03,1558,0.9397,93.97,-1558
Veronica Burton,GSV,PRA,39,"39+",0.0512,5.12,1853,0.9488,94.88,-1853
Veronica Burton,GSV,PRA,40,"40+",0.0457,4.57,2088,0.9543,95.43,-2088
Veronica Burton,GSV,PRA,41,"41+",0.0407,4.07,2357,0.9593,95.93,-2357
Veronica Burton,GSV,PRA,42,"42+",0.0367,3.67,2625,0.9633,96.33,-2625
Veronica Burton,GSV,PRA,43,"43+",0.0324,3.24,2986,0.9676,96.76,-2986
Veronica Burton,GSV,PRA,44,"44+",0.0299,2.99,3244,0.9701,97.01,-3244
Veronica Burton,GSV,PRA,45,"45+",0.0266,2.66,3659,0.9734,97.34,-3659
Veronica Burton,GSV,PRA,46,"46+",0.0238,2.38,4102,0.9762,97.62,-4102
Veronica Burton,GSV,PRA,47,"47+",0.0218,2.18,4487,0.9782,97.82,-4487
Veronica Burton,GSV,PRA,48,"48+",0.0200,2.00,4900,0.9800,98.00,-4900
Veronica Burton,GSV,PRA,49,"49+",0.0175,1.75,5614,0.9825,98.25,-5614
Veronica Burton,GSV,PRA,50,"50+",0.0155,1.55,6352,0.9845,98.45,-6352
Veronica Burton,GSV,PRA,51,"51+",0.0140,1.40,7043,0.9860,98.60,-7043
Veronica Burton,GSV,PRA,52,"52+",0.0116,1.16,8521,0.9884,98.84,-8521
Veronica Burton,GSV,PRA,53,"53+",0.0095,0.95,10426,0.9905,99.05,-10426
Veronica Burton,GSV,PRA,54,"54+",0.0085,0.85,11665,0.9915,99.15,-11665
Veronica Burton,GSV,PRA,55,"55+",0.0080,0.80,12400,0.9920,99.20,-12400
Veronica Burton,GSV,RA,1,"1+",0.9550,95.50,-2122,0.0450,4.50,2122
Veronica Burton,GSV,RA,2,"2+",0.9404,94.04,-1578,0.0596,5.96,1578
Veronica Burton,GSV,RA,3,"3+",0.9215,92.15,-1174,0.0785,7.85,1174
Veronica Burton,GSV,RA,4,"4+",0.8898,88.98,-807,0.1102,11.02,807
Veronica Burton,GSV,RA,5,"5+",0.8448,84.48,-544,0.1552,15.52,544
Veronica Burton,GSV,RA,6,"6+",0.7895,78.95,-375,0.2105,21.05,375
Veronica Burton,GSV,RA,7,"7+",0.7265,72.65,-266,0.2735,27.35,266
Veronica Burton,GSV,RA,8,"8+",0.6485,64.85,-184,0.3515,35.15,184
